id_pedido,id_cliente,id_produto,quantidade,data_pedido,valor_unitario
1,101,508,4,2025-12-22,1200
2,101,520,4,2025-03-31,3500
3,101,517,3,2025-07-30,500
4,101,503,2,2025-11-29,300
5,101,518,3,2025-05-28,3500
6,101,519,5,2025-02-24,2200
7,101,512,2,2025-10-14,2200
8,101,503,3,2025-06-20,1200
9,101,513,5,2025-02-16,2200
10,101,517,4,2025-10-26,500
11,101,511,3,2025-01-31,800
12,101,510,2,2025-10-21,500
13,101,518,2,2025-09-15,1200
14,101,508,1,2025-03-31,1200
15,101,518,3,2025-06-12,2200
16,101,519,2,2025-08-04,300
17,101,512,1,2025-12-26,3500
18,101,511,1,2025-03-31,1200
19,101,515,5,2025-03-27,500
20,101,505,4,2025-08-14,300
21,101,505,5,2025-09-28,150
22,101,502,2,2025-05-23,150
23,101,509,5,2025-09-14,2200
24,101,520,1,2025-12-23,500
25,101,520,1,2025-05-24,300
26,101,502,4,2025-08-01,150
27,101,512,1,2025-07-25,150
28,101,503,3,2025-10-18,1200
29,101,516,2,2025-05-30,1200
30,101,517,3,2025-05-20,500
31,101,510,5,2025-05-08,3500
32,101,516,2,2025-02-21,2200
33,101,519,1,2025-07-13,500
34,101,510,3,2025-10-02,3500
35,101,503,2,2025-02-06,300
36,101,505,4,2025-11-27,3500
37,101,509,5,2025-04-18,150
38,101,517,2,2025-05-20,3500
39,101,501,1,2025-02-06,1200
40,101,518,1,2025-03-30,300
41,102,507,1,2025-04-11,300
42,102,509,5,2025-01-15,300
43,102,507,3,2025-02-22,3500
44,102,520,2,2025-05-23,1200
45,102,516,2,2025-05-01,1200
46,103,518,5,2025-07-04,300
47,103,504,4,2025-12-03,500
48,103,508,4,2025-07-13,3500
49,103,505,2,2025-05-06,800
50,103,501,1,2025-12-31,150
51,104,507,3,2025-08-01,150
52,104,516,4,2025-03-16,1200
53,104,515,2,2025-05-30,800
54,104,516,2,2025-09-30,300
55,104,511,3,2025-01-25,800
56,105,505,5,2025-09-17,300
57,105,516,1,2025-09-12,1200
58,105,510,4,2025-10-04,1200
59,105,501,1,2025-12-11,150
60,105,509,4,2025-10-13,150
61,106,509,2,2025-07-20,150
62,106,505,5,2025-02-03,300
63,106,506,2,2025-04-10,2200
64,106,505,5,2025-04-17,3500
65,106,505,4,2025-12-18,150
66,107,517,4,2025-05-24,2200
67,107,507,4,2025-08-16,150
68,107,518,2,2025-08-07,3500
69,107,503,4,2025-01-29,500
70,107,516,1,2025-01-03,800
71,108,516,1,2025-07-10,2200
72,108,517,3,2025-12-21,800
73,108,515,2,2025-07-27,300
74,108,505,2,2025-07-23,2200
75,108,505,4,2025-02-23,3500
76,109,516,2,2025-03-01,1200
77,109,502,1,2025-06-07,300
78,109,505,2,2025-01-21,1200
79,109,516,4,2025-06-05,300
80,109,502,4,2025-02-13,500
81,110,516,5,2025-07-10,150
82,110,518,5,2025-04-27,800
83,110,502,1,2025-12-23,150
84,110,509,3,2025-08-27,2200
85,110,501,3,2025-07-19,2200
86,111,506,2,2025-02-26,800
87,111,511,2,2025-04-20,150
88,111,507,1,2025-07-03,150
89,111,507,1,2025-04-16,800
90,111,503,3,2025-05-28,2200
91,112,518,2,2025-09-26,800
92,112,507,5,2025-05-07,800
93,112,513,1,2025-05-19,1200
94,112,516,5,2025-09-03,2200
95,112,501,5,2025-01-24,3500
96,113,503,1,2025-09-14,1200
97,113,501,5,2025-05-16,300
98,113,511,1,2025-11-18,2200
99,113,515,1,2025-08-25,800
100,113,516,2,2025-07-29,3500
101,114,506,3,2025-10-02,800
102,114,514,4,2025-08-25,3500
103,114,502,5,2025-09-20,1200
104,114,510,2,2025-04-22,3500
105,114,512,5,2025-11-17,300
106,115,501,1,2025-08-14,500
107,115,517,5,2025-11-15,1200
108,115,507,2,2025-04-01,800
109,115,518,3,2025-04-17,1200
110,115,518,5,2025-03-07,800
111,116,513,4,2025-04-08,2200
112,116,507,4,2025-11-06,3500
113,116,504,3,2025-06-04,150
114,116,519,3,2025-10-25,800
115,116,518,1,2025-10-04,1200
116,117,517,4,2025-05-14,800
117,117,509,3,2025-05-29,1200
118,117,505,3,2025-10-20,3500
119,117,510,1,2025-09-29,2200
120,117,512,4,2025-08-05,2200
121,118,520,2,2025-06-09,500
122,118,516,1,2025-12-23,800
123,118,507,4,2025-12-14,500
124,118,519,3,2025-12-27,150
125,118,508,2,2025-07-16,2200
126,119,512,3,2025-09-01,150
127,119,509,2,2025-08-16,3500
128,119,518,1,2025-08-03,800
129,119,507,4,2025-07-17,500
130,119,514,1,2025-01-29,800
131,120,511,3,2025-03-23,150
132,120,504,4,2025-03-29,3500
133,120,505,5,2025-04-10,300
134,120,510,1,2025-10-01,2200
135,120,505,5,2025-04-18,300
136,121,515,5,2025-10-16,500
137,121,513,3,2025-08-04,1200
138,121,517,5,2025-03-21,300
139,121,519,2,2025-10-10,300
140,121,512,1,2025-01-03,2200
141,122,517,1,2025-05-10,150
142,122,501,1,2025-06-10,1200
143,122,502,4,2025-07-21,1200
144,122,517,1,2025-12-10,800
145,122,518,5,2025-07-01,300
146,123,501,2,2025-04-02,1200
147,123,519,5,2025-12-18,500
148,123,501,4,2025-02-14,500
149,123,506,5,2025-08-10,3500
150,123,514,5,2025-07-04,800
151,124,518,2,2025-05-04,800
152,124,520,3,2025-09-27,1200
153,124,513,1,2025-11-04,1200
154,124,512,2,2025-02-27,2200
155,124,502,3,2025-05-13,1200
156,125,503,4,2025-01-27,150
157,125,506,4,2025-06-11,3500
158,125,505,4,2025-10-04,150
159,125,502,4,2025-10-14,300
160,125,506,2,2025-03-09,3500
161,126,511,1,2025-03-27,500
162,126,519,3,2025-04-26,500
163,126,501,2,2025-06-01,1200
164,126,502,4,2025-02-03,3500
165,126,516,5,2025-06-06,300
166,127,512,4,2025-01-03,150
167,127,516,5,2025-08-30,500
168,127,509,4,2025-12-19,150
169,127,508,3,2025-03-14,2200
170,127,518,4,2025-04-19,1200
171,128,502,2,2025-11-23,3500
172,128,503,3,2025-04-16,3500
173,128,520,5,2025-05-04,300
174,128,515,1,2025-07-04,3500
175,128,511,5,2025-10-14,150
176,129,505,4,2025-06-19,800
177,129,518,4,2025-03-04,800
178,129,515,2,2025-05-17,3500
179,129,501,4,2025-09-25,2200
180,129,509,3,2025-08-04,1200
181,130,505,3,2025-03-22,1200
182,130,505,2,2025-10-06,800
183,130,513,5,2025-11-28,2200
184,130,518,4,2025-05-02,500
185,130,504,5,2025-07-02,1200
186,131,519,2,2025-02-03,150
187,131,505,3,2025-03-26,300
188,131,510,3,2025-04-24,500
189,131,519,2,2025-04-13,150
190,131,506,5,2025-04-09,800
191,132,512,1,2025-04-03,500
192,132,511,2,2025-05-10,500
193,132,517,3,2025-12-06,3500
194,132,520,4,2025-04-07,1200
195,132,520,5,2025-11-11,2200
196,133,517,2,2025-08-21,3500
197,133,509,5,2025-04-28,3500
198,133,508,5,2025-07-18,800
199,133,505,2,2025-03-30,800
200,133,501,2,2025-01-09,800
201,134,512,1,2025-11-13,800
202,134,513,3,2025-04-08,1200
203,134,513,4,2025-06-15,500
204,134,509,5,2025-10-12,1200
205,134,507,4,2025-07-27,150
206,135,511,1,2025-08-25,500
207,135,504,2,2025-06-27,1200
208,135,513,5,2025-09-07,1200
209,135,505,3,2025-02-18,800
210,135,520,4,2025-08-28,300
211,130,519,3,2025-04-26,500
212,125,504,5,2025-02-17,1200
213,130,504,2,2025-05-17,1200
214,109,508,2,2025-08-29,500
215,119,505,4,2025-07-10,800
216,127,516,5,2025-04-02,500
217,107,517,4,2025-08-27,1200
218,123,502,3,2025-05-18,800
219,131,518,3,2025-01-08,300
220,103,502,1,2025-05-24,300
221,115,508,3,2025-08-03,300
222,119,502,1,2025-09-17,1200
223,134,508,1,2025-08-16,3500
224,132,517,4,2025-01-31,150
225,102,516,1,2025-09-30,3500
226,131,502,4,2025-01-25,1200
227,122,507,4,2025-07-11,3500
228,107,517,3,2025-02-10,800
229,135,511,2,2025-12-15,300
230,104,502,1,2025-07-28,300
231,112,501,1,2025-11-26,300
232,101,516,2,2025-01-28,3500
233,130,516,4,2025-07-20,3500
234,108,504,1,2025-10-26,2200
235,130,517,1,2025-11-12,150
236,113,502,4,2025-10-03,800
237,103,513,2,2025-01-22,300
238,108,516,2,2025-12-05,1200
239,118,513,2,2025-06-11,500
240,121,512,1,2025-06-07,150
241,118,514,3,2025-09-22,150
242,124,511,3,2025-07-16,800
243,129,509,3,2025-06-27,150
244,120,502,1,2025-08-21,2200
245,113,504,3,2025-12-13,500
246,108,514,3,2025-02-17,500
247,134,516,1,2025-04-06,3500
248,125,516,2,2025-01-20,150
249,119,510,3,2025-08-11,150
250,110,513,4,2025-07-10,500
251,122,517,3,2025-01-05,300
252,127,520,1,2025-08-03,3500
253,127,501,1,2025-10-05,1200
254,115,509,2,2025-01-16,300
255,117,503,3,2025-11-09,800
256,125,515,5,2025-05-08,300
257,109,511,2,2025-07-26,2200
258,117,511,3,2025-03-11,300
259,122,510,5,2025-09-03,150
260,103,503,3,2025-09-06,300
261,126,520,1,2025-04-10,2200
262,120,502,3,2025-10-29,1200
263,125,520,4,2025-04-15,150
264,102,508,4,2025-05-17,500
265,123,505,4,2025-05-01,3500
266,123,506,2,2025-12-20,1200
267,125,501,5,2025-07-10,500
268,107,510,3,2025-07-11,1200
269,129,502,1,2025-04-19,800
270,117,512,1,2025-06-20,150
271,115,509,1,2025-06-29,2200
272,107,506,3,2025-04-10,300
273,124,509,2,2025-03-04,500
274,125,502,2,2025-12-10,300
275,132,507,3,2025-04-03,800
276,110,503,3,2025-03-17,1200
277,131,507,4,2025-11-20,500
278,129,501,2,2025-07-13,300
279,130,520,4,2025-05-07,500
280,122,518,1,2025-08-10,2200
281,101,519,3,2025-03-13,1200
282,114,504,4,2025-06-21,800
283,119,518,4,2025-04-27,800
284,106,505,4,2025-07-03,800
285,131,511,2,2025-07-03,3500
286,107,514,3,2025-02-15,300
287,118,504,1,2025-09-18,150
288,113,504,4,2025-03-21,150
289,111,517,3,2025-03-04,1200
290,116,514,5,2025-02-22,800
291,128,517,1,2025-09-25,500
292,125,508,1,2025-07-09,500
293,107,513,1,2025-07-31,3500
294,118,509,3,2025-05-02,3500
295,129,501,4,2025-06-21,300
296,120,514,4,2025-04-13,2200
297,127,503,4,2025-02-05,500
298,107,512,2,2025-05-04,500
299,122,517,1,2025-12-01,2200
300,120,519,4,2025-02-07,800
301,122,503,2,2025-10-23,150
302,115,501,4,2025-05-21,3500
303,110,503,3,2025-08-25,150
304,128,519,2,2025-10-15,800
305,129,513,5,2025-08-27,1200
306,101,512,3,2025-10-26,1200
307,114,520,4,2025-06-30,1200
308,135,502,4,2025-08-11,300
309,117,502,5,2025-09-09,300
310,105,520,3,2025-07-31,2200
311,121,509,1,2025-07-03,150
312,122,517,2,2025-09-18,2200
313,135,507,1,2025-08-26,800
314,115,509,5,2025-06-02,500
315,101,518,1,2025-04-25,800
316,133,520,4,2025-01-23,800
317,134,517,4,2025-01-05,800
318,132,505,2,2025-06-04,3500
319,121,520,4,2025-09-09,500
320,124,516,3,2025-03-07,500
321,135,513,3,2025-10-28,3500
322,103,520,1,2025-10-01,150
323,118,503,1,2025-10-30,3500
324,116,520,3,2025-11-12,2200
325,108,513,3,2025-03-26,800
326,124,519,5,2025-12-28,1200
327,112,508,4,2025-04-09,1200
328,128,509,4,2025-04-20,300
329,123,502,3,2025-01-22,800
330,104,503,3,2025-08-21,800
331,125,502,3,2025-11-30,3500
332,124,501,2,2025-12-10,150
333,121,513,1,2025-02-07,800
334,116,514,2,2025-01-30,2200
335,130,509,5,2025-11-15,2200
336,120,506,4,2025-08-06,2200
337,135,518,1,2025-03-24,300
338,127,520,5,2025-07-15,2200
339,122,503,3,2025-04-07,500
340,134,518,5,2025-02-12,2200
341,127,520,5,2025-11-09,150
342,108,508,1,2025-08-18,300
343,124,518,2,2025-02-22,800
344,117,501,5,2025-12-10,300
345,107,506,2,2025-11-28,1200
346,106,514,1,2025-12-31,3500
347,125,518,3,2025-11-22,150
348,132,512,2,2025-02-08,1200
349,110,509,4,2025-08-19,800
350,132,504,1,2025-02-01,150
351,117,520,1,2025-11-30,150
352,123,504,2,2025-07-27,150
353,123,515,3,2025-02-01,2200
354,122,505,1,2025-12-07,3500
355,128,503,1,2025-12-05,500
356,113,517,1,2025-01-07,500
357,120,513,1,2025-07-26,3500
358,103,506,2,2025-07-24,3500
359,124,502,1,2025-11-27,300
360,117,505,5,2025-12-04,500
361,132,519,2,2025-01-02,150
362,111,509,1,2025-02-11,300
363,105,517,5,2025-12-28,800
364,124,518,5,2025-08-07,150
365,135,517,5,2025-08-05,1200
366,133,518,5,2025-01-13,800
367,108,513,2,2025-03-06,2200
368,107,504,5,2025-06-21,1200
369,130,510,3,2025-10-31,3500
370,120,515,5,2025-08-21,2200
371,104,509,2,2025-09-08,800
372,115,503,3,2025-07-17,500
373,114,509,3,2025-02-02,1200
374,114,511,5,2025-11-05,1200
375,119,515,1,2025-05-12,2200
376,104,512,1,2025-04-09,800
377,114,512,2,2025-06-11,300
378,111,505,4,2025-10-13,1200
379,112,518,3,2025-08-25,2200
380,106,515,4,2025-09-26,800
381,102,505,5,2025-06-22,800
382,123,515,3,2025-10-08,1200
383,101,505,2,2025-04-20,2200
384,108,514,4,2025-11-24,3500
385,133,506,1,2025-07-28,3500
386,135,513,4,2025-02-14,1200
387,123,515,2,2025-09-09,1200
388,113,515,3,2025-06-06,800
389,108,505,3,2025-03-01,800
390,111,506,4,2025-12-01,800
391,135,510,3,2025-07-15,500
392,120,507,3,2025-03-19,3500
393,107,512,1,2025-09-17,3500
394,127,518,5,2025-08-08,500
395,116,506,1,2025-09-22,800
396,113,505,3,2025-06-10,300
397,135,509,3,2025-11-02,150
398,106,510,3,2025-08-21,2200
399,116,518,4,2025-07-02,2200
400,118,507,1,2025-11-18,2200
